StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,C1.1_1,C1.1_2,C1.1_3,C1.1_4,C1.2_1,C1.2_2,C1.2_3,C1.2_4,C1.3_1,C1.3_2,C1.3_3,C1.3_4,C1.4_1,C1.4_2,C1.4_3,C1.4_4,C1.5_1,C1.5_2,C1.5_3,C1.5_4,C1.6_1,C1.6_2,C1.6_3,C1.6_4,C1.7_1,C1.7_2,C1.7_3,C1.7_4,C1.8_1,C1.8_2,C1.8_3,C1.8_4,C1.9_1,C1.9_2,C1.9_3,C1.9_4,C2.1_1,C2.1_2,C2.1_3,C2.1_4,C2.2_1,C2.2_2,C2.2_3,C2.2_4,C2.3_1,C2.3_2,C2.3_3,C2.3_4,C2.4_1,C2.4_2,C2.4_3,C2.4_4,C2.5_1,C2.5_2,C2.5_3,C2.5_4,C2.6_1,C2.6_2,C2.6_3,C2.6_4,C2.7_1,C2.7_2,C2.7_3,C2.7_4,C2.8_1,C2.8_2,C2.8_3,C2.8_4,C2.9_1,C2.9_2,C2.9_3,C2.9_4,C3.1_1,C3.1_2,C3.1_3,C3.1_4,C3.1_5,C3.1_6,C3.1_7,C3.1_8,C3.1_9,C3.1_10,C3.1_11,C3.1_12,C3.2_1,C3.2_2,C3.2_3,C3.2_4,C3.2_5,C3.2_6,C3.2_7,C3.2_8,C3.2_9,C3.2_10,C3.2_11,C3.2_12,C3.3_1,C3.3_2,C3.3_3,C3.3_4,C3.3_5,C3.3_6,C3.3_7,C3.3_8,C3.3_9,C3.3_10,C3.3_11,C3.3_12,C4.1_1,C4.1_2,C4.1_3,C4.1_4,C4.1_5,C4.1_6,C4.1_7,C4.1_8,C4.1_9,C4.1_10,C4.1_11,C4.1_12,C4.2_1,C4.2_2,C4.2_3,C4.2_4,C4.2_5,C4.2_6,C4.2_7,C4.2_8,C4.2_9,C4.2_10,C4.2_11,C4.2_12,C4.3_1,C4.3_2,C4.3_3,C4.3_4,C4.3_5,C4.3_6,C4.3_7,C4.3_8,C4.3_9,C4.3_10,C4.3_11,C4.3_12,Q28,Q25,Q49,Q29,SC0
2020-11-16 12:58:15,2020-11-16 13:01:57,0,24.59.213.244,100,221,1,2020-11-16 13:01:57,R_2royKAgxVFkOIaS,,,,,43.07470703125,-77.518096923828125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,2,1,6,6,1,6,6,5,6,6,6,6,6,6,1,6,6,6,6,6,6,1,4,6,4,4,6,4,5,5,6,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurant manager,40+,5 years,,37
2020-11-16 13:03:50,2020-11-16 13:08:13,0,174.228.32.140,100,263,1,2020-11-16 13:08:13,R_3EEUJfyuaVu04Q5,,,,,27.9589996337890625,-82.49379730224609375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,6,4,4,4,4,4,5,3,4,3,4,4,3,5,4,4,5,6,4,6,5,5,3,4,4,6,5,5,3,5,5,6,6,Director,50,4 years,,123
2020-11-16 13:34:31,2020-11-16 13:38:01,0,70.106.182.62,100,209,1,2020-11-16 13:38:01,R_1PbYmniC1DTyCoU,,,,,39.0126953125,-77.53420257568359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,3,5,2,5,3,3,4,5,4,4,4,3,5,4,4,4,3,5,5,5,4,5,2,4,3,5,3,5,5,5,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parent Liaison,20,4 years,,145
2020-11-16 13:38:13,2020-11-16 13:54:34,0,198.144.7.82,100,980,1,2020-11-16 13:54:34,R_eDJwS9EyjV1dLqx,,,,,44.951202392578125,-93.09020233154296875,anonymous,EN,2,3,5,3,4,4,5,2,5,4,5,4,5,4,2,2,5,5,6,4,5,6,5,5,3,2,2,4,4,3,4,4,2,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131
2020-11-16 13:52:24,2020-11-16 13:55:23,0,172.58.102.253,100,179,1,2020-11-16 13:55:24,R_1r0u7WrcMsv7xhY,,,,,29.7953033447265625,-95.49680328369140625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,6,3,3,4,2,4,4,2,2,3,3,4,5,4,4,4,4,5,6,4,5,4,3,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial hygiene manager,40,6 years,No,108
2020-11-16 14:00:05,2020-11-16 14:05:03,0,23.30.241.17,100,298,1,2020-11-16 14:05:04,R_2sRdyz5IRkosMvW,,,,,44.9947967529296875,-93.25479888916015625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,6,1,1,3,1,1,6,5,2,1,6,1,1,2,1,2,1,1,1,1,1,3,2,6,2,1,1,2,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sales ",45-50,3 yeats,,54
2020-11-16 14:19:16,2020-11-16 14:25:44,0,172.58.145.18,100,388,1,2020-11-16 14:25:45,R_338xA4F2ghSGvBU,,,,,38.160797119140625,-85.78070068359375,anonymous,EN,4,6,4,1,5,1,1,6,5,4,5,5,2,2,3,2,5,5,5,3,5,4,4,3,3,6,1,2,2,2,5,4,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High school teacher,45,8 years,:),110
2020-11-16 14:32:03,2020-11-16 14:36:25,0,107.117.161.116,100,261,1,2020-11-16 14:36:25,R_2D2JlUJtmoMJ6Yg,,,,,40.831207275390625,-73.90670013427734375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,6,2,4,2,6,3,5,5,5,3,5,4,5,5,6,4,6,4,5,6,5,6,6,2,4,5,6,5,6,6,5,6,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Management and Program Analyst,40,10 years,"Trump has an impact on my scores. I AM A FEDERAL employee and politucs has a huge impact on us. Email me if you want to discuss more. Cpingor@gmail.com ",72
2020-11-16 14:39:26,2020-11-16 14:46:31,0,73.125.40.82,100,424,1,2020-11-16 14:46:31,R_UKkqE0wE3lQjWjD,,,,,26.3480072021484375,-80.14980316162109375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,5,4,5,3,6,4,5,5,3,6,4,4,6,4,5,6,6,2,5,6,6,6,4,5,6,3,4,5,6,2,6,6,5,5,"Parental Leave Specialist ",45,"2.5 years ","If I were answering these questions 2 months ago before I switched roles within my organization, my answers would have been much different. I transitioned from a sales role to corporate and am so much happier now. I believe you must be passionate about your day to day tasks in order to stay motivated throughout the workday. I also strongly believe that you must “know where you stand” with your leadership and feel supported in order to be fully engaged throughout the day and make steps toward future career goals. I believe passion, purpose, and strong leadership make for a happy and healthy employee, physically, mentally and financially. ",94
2020-11-16 14:42:00,2020-11-16 14:48:48,0,100.35.98.72,100,407,1,2020-11-16 14:48:48,R_3pnA581RLhHaVJD,,,,,40.76409912109375,-74.16539764404296875,anonymous,EN,2,5,4,5,5,4,4,3,5,4,5,5,5,2,2,4,3,3,5,3,5,4,5,4,4,4,2,3,5,5,2,4,5,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Funeral Home Represenative,40,2 years,The 2 questions that followed each other about mentally detaching from work seemed repetitive. It seemed to be asking the same question.,139
2020-11-16 14:46:31,2020-11-16 14:49:36,0,172.58.173.248,100,184,1,2020-11-16 14:49:36,R_qxNuo7LwDiQYFwJ,,,,,28.57879638671875,-81.43959808349609375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,5,6,5,2,2,6,4,4,3,5,3,3,5,4,5,6,4,5,5,4,5,5,4,5,5,5,5,5,5,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Escrow Officer,40-50,"4 1/2 years ",,136
2020-11-16 15:37:54,2020-11-16 15:40:25,0,98.109.187.116,100,151,1,2020-11-16 15:40:26,R_1QFSErO3bxGDu8C,,,,,40.94189453125,-73.995697021484375,anonymous,EN,2,6,4,2,3,2,2,2,4,5,2,2,3,2,5,2,3,2,5,4,4,4,5,5,4,2,4,4,2,2,5,2,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Teaching Assistant ","it varies ","just this semester ","sorry, some of these questions weren't really applicable to my job! ",112
2020-11-16 15:42:59,2020-11-16 15:45:22,0,140.190.50.140,100,143,1,2020-11-16 15:45:22,R_1QlNqqOTJl1DKs1,,,,,44.496002197265625,-92.8639984130859375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,3,5,3,5,5,5,5,5,4,2,4,4,4,4,4,5,4,5,6,5,5,5,6,3,5,6,6,6,5,6,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,128
2020-11-16 15:46:21,2020-11-16 15:54:04,0,50.48.190.198,100,463,1,2020-11-16 15:54:04,R_djnhO8VOTpuRemd,,,,,43.139404296875,-77.64630126953125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,5,2,4,5,1,2,5,5,2,5,4,4,4,5,4,5,5,5,5,4,5,2,6,4,6,5,6,5,6,5,4,3,Forklift Driver,40,2 years,N/A,128
2020-11-16 16:15:10,2020-11-16 16:20:18,0,107.77.210.48,100,307,1,2020-11-16 16:20:18,R_W96DKH2hm9yWm3L,,,,,41.848297119140625,-87.651702880859375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,3,2,5,5,4,5,6,5,3,4,4,2,4,4,4,5,4,4,5,5,5,3,4,4,5,6,5,5,4,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Graphic Designer,40,1.5 years,,97
2020-11-16 16:25:44,2020-11-16 16:31:04,0,72.189.31.183,100,320,1,2020-11-16 16:31:05,R_3R2fxA8MpsbGjFn,,,,,28.7935028076171875,-81.28679656982421875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,5,2,3,4,4,5,3,4,4,4,6,4,5,5,6,3,6,5,6,5,6,6,6,3,5,6,6,5,5,4,6,4,Designer,41,"2 years ",,108
2020-11-16 17:16:58,2020-11-16 17:34:48,0,104.49.37.207,100,1069,1,2020-11-16 17:34:48,R_zcEiguZjgX7urXr,,,,,30.1320037841796875,-81.7725982666015625,anonymous,EN,1,6,4,1,4,1,2,5,4,2,5,3,2,2,5,2,5,4,5,3,5,5,2,4,2,6,2,3,1,2,6,3,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sr hr secretary,50,"4 years ",None,101
2020-11-16 17:34:50,2020-11-16 17:40:23,0,71.10.73.166,100,332,1,2020-11-16 17:40:23,R_1GJirZ6bA064lUU,,,,,45.2100067138671875,-93.66069793701171875,anonymous,EN,1,6,5,1,1,1,6,4,1,6,4,1,2,2,6,2,6,6,6,5,4,6,4,4,3,6,1,4,1,2,5,1,2,5,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Customer Service,40,2 years,,97
2020-11-16 17:46:36,2020-11-16 17:51:16,0,65.32.175.54,100,280,1,2020-11-16 17:51:16,R_1gnZGrwk8nUM69Y,,,,,27.8672027587890625,-82.35030364990234375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,5,6,5,5,4,5,5,5,3,5,2,5,5,3,4,4,5,5,5,2,5,5,5,2,4,5,5,6,5,5,5,5,5,5,"Deli manager ",50,12 years,None,147
2020-11-16 17:49:46,2020-11-16 17:54:21,0,24.19.180.168,100,274,1,2020-11-16 17:54:21,R_2Yn9CEtjASdma5i,,,,,47.64630126953125,-122.5330963134765625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,2,5,5,4,2,2,4,2,4,3,2,5,4,4,4,2,4,6,6,5,5,5,4,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marketing Manager,40,2 years,,108
2020-11-16 17:54:08,2020-11-16 17:57:57,0,47.229.39.44,100,228,1,2020-11-16 17:57:57,R_1QAs40uScDayqGJ,,,,,34.1575927734375,-118.2675018310546875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,4,6,6,4,3,3,3,6,3,5,5,4,3,5,4,6,4,5,6,6,3,5,5,2,5,6,6,6,6,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Journalist,50-60,1.5 Years,,107
2020-11-16 18:16:10,2020-11-16 18:21:07,0,97.102.34.219,100,296,1,2020-11-16 18:21:07,R_3r2G7eIzjbG2tHa,,,,,28.6840972900390625,-81.28119659423828125,anonymous,EN,3,,,5,4,4,3,4,5,1,4,5,4,,,3,,5,5,1,5,3,5,6,5,3,5,4,1,4,1,5,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Teaching Assistant ",30,4 years,,115
2020-11-16 18:41:12,2020-11-16 18:45:20,0,136.49.67.16,100,248,1,2020-11-16 18:45:21,R_1OTAcBjozUep5u7,,,,,30.2422943115234375,-97.7671966552734375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,2,2,5,3,4,4,6,5,3,4,4,3,3,5,4,3,5,3,4,5,3,5,4,3,4,4,5,5,5,5,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chemist ",49,"17 years ",No,104
2020-11-16 18:51:00,2020-11-16 19:25:53,0,58.33.102.42,100,2092,1,2020-11-16 19:25:53,R_3D5W17H7fWU7zov,,,,,31.0449066162109375,121.401214599609375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,6,4,2,2,4,2,1,5,3,2,5,5,2,4,2,2,6,2,2,6,4,1,4,5,2,4,1,4,2,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Business Psychologist,45 hours,4 years.,No.,99
2020-11-16 19:26:20,2020-11-16 19:31:09,0,97.94.61.37,100,288,1,2020-11-16 19:31:10,R_2cjBAcuL5e9nFl0,,,,,45.9810943603515625,-94.3603973388671875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,5,6,5,6,2,2,5,2,3,5,2,4,4,3,6,2,5,6,5,5,5,6,6,6,5,3,6,5,6,5,,4,4,1,Certified veterinary technician,42,7 years,,96
2020-11-16 19:57:04,2020-11-16 20:06:19,0,200.68.139.27,100,554,1,2020-11-16 20:06:19,R_1yUZL8Tq0GkbnCV,,,,,20.635498046875,-103.3498992919921875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,5,4,5,5,4,4,4,4,2,4,5,4,4,5,4,5,4,3,5,3,4,3,5,3,5,4,5,4,4,5,5,5,International Account Representative,48,8 months,,153
2020-11-16 20:35:07,2020-11-16 20:43:07,0,66.27.115.7,100,480,1,2020-11-16 20:43:08,R_1hVToGjA2R6XSaE,,,,,32.80029296875,-117.243804931640625,anonymous,EN,2,4,5,4,5,5,6,4,6,6,6,6,5,5,3,3,5,5,6,5,6,5,5,5,3,4,2,3,5,5,2,5,2,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contract Specialist,40,1 year 1 month,"I’m working from home due to covid with 3 school aged kids. Some of my answers are influenced by my current work environment. Also, my husband is active duty military and I answered questions the best I could regarding longevity. That is a privilege I gave up marrying into the military.",151
2020-11-16 20:43:37,2020-11-16 20:49:11,0,42.191.204.195,100,334,1,2020-11-16 20:49:12,R_XnyQaeIiUTtRcwV,,,,,1.53289794921875,103.666290283203125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,3,4,2,5,4,2,3,5,3,4,2,5,5,5,4,5,2,4,6,5,4,5,5,2,4,6,6,5,5,6,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Business psychologist,25,14 years,How this relates to the evolving state of working from home and gig-based careers...,85
2020-11-16 21:05:58,2020-11-16 21:08:50,0,136.56.63.206,100,172,1,2020-11-16 21:08:51,R_2ys8RpyGPil7Drm,,,,,35.8332061767578125,-78.84729766845703125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,6,5,5,6,2,4,3,6,5,5,3,5,6,5,5,6,4,4,5,6,2,4,2,6,4,2,6,6,5,6,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director of Engagement,45 hours,3 years,,93
2020-11-16 22:29:21,2020-11-16 22:33:56,0,173.3.208.92,100,275,1,2020-11-16 22:33:56,R_1qgPiQOtMZDAyQF,,,,,41.092803955078125,-74.265899658203125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,4,4,2,4,5,6,5,2,4,5,3,6,4,5,5,6,2,5,5,5,5,4,2,5,3,5,5,6,3,5,5,6,5,,,,,130
2020-11-16 23:54:36,2020-11-17 00:00:38,0,67.168.62.78,100,362,1,2020-11-17 00:00:39,R_1CqmE5dXPVNKLZL,,,,,47.6356048583984375,-122.360504150390625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,4,4,5,3,4,3,4,4,4,2,3,4,5,4,5,4,5,5,6,4,6,6,2,5,6,6,6,6,5,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire and Police Exams Analyst,40,4 months,,105
2020-11-17 01:01:11,2020-11-17 01:05:28,0,107.77.203.65,100,256,1,2020-11-17 01:05:28,R_2eWjFT0mmyUyc9x,,,,,38.8578948974609375,-77.06020355224609375,anonymous,EN,5,4,4,5,6,5,6,4,6,6,6,6,5,6,2,3,5,5,6,5,6,6,6,6,3,2,3,4,6,6,1,6,4,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Academic director,40-60,5 years,,111
2020-11-17 07:48:42,2020-11-17 07:53:46,0,68.14.165.221,100,304,1,2020-11-17 07:53:46,R_Dr5UC2WfHx7RGwx,,,,,36.1461944580078125,-95.90850067138671875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,4,5,3,2,3,5,1,5,3,5,5,3,4,4,5,5,6,3,4,5,5,6,5,4,2,3,5,5,4,4,6,6,4,4,"Research assistant / teaching assistant ",20-30,"3 years ","The anchors sometimes get weird to interpret difference between slightly agree to agree. Might think of using a frequency scale. Especially if it’s general attitudes. ",129
2020-11-17 08:04:10,2020-11-17 08:07:48,0,50.89.89.235,100,218,1,2020-11-17 08:07:49,R_1jcuzLCTVBP5uv4,,,,,28.666595458984375,-81.36499786376953125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,4,6,5,4,4,4,5,4,4,2,4,4,5,5,5,4,3,5,5,3,2,3,6,4,4,3,4,4,5,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Team Leader,30,3 years,,132
2020-11-17 08:43:51,2020-11-17 08:47:25,0,130.68.183.4,100,213,1,2020-11-17 08:47:25,R_2YVtX3bij1Q4n9D,,,,,40.8459014892578125,-74.200897216796875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,5,5,5,2,2,5,5,3,4,5,4,5,5,4,5,3,4,5,5,4,1,4,5,4,5,6,6,5,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Director of Special Events,6,"6 months ",,143
2020-11-17 09:29:03,2020-11-17 09:32:23,0,71.10.79.232,100,200,1,2020-11-17 09:32:23,R_1jDpZpcVfw1pJCG,,,,,45.6360015869140625,-94.21700286865234375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,5,4,5,5,5,5,5,5,5,3,5,2,5,5,5,5,5,4,5,6,5,5,5,5,2,5,6,5,5,5,5,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT system admin,40,30 years,,98
2020-11-17 12:07:54,2020-11-17 12:14:12,0,73.21.248.168,100,378,1,2020-11-17 12:14:13,R_3MGMxAfn01GZLtr,,,,,28.9340972900390625,-81.95989990234375,anonymous,EN,3,5,5,4,5,5,4,4,4,4,5,4,5,4,5,4,5,5,5,5,5,5,5,4,5,4,5,4,3,3,4,4,4,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SALES,44,15YEARS,,156
2020-11-17 12:11:08,2020-11-17 12:18:26,0,24.179.192.41,100,438,1,2020-11-17 12:18:27,R_1mmSQGD2kqL0R85,,,,,45.57220458984375,-94.20420074462890625,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5,5,5,2,4,5,4,4,2,4,5,2,5,6,5,6,5,3,5,4,5,5,4,4,5,3,4,6,6,3,6,4,5,4,Assistant Professor,40,10 years,no,128
2020-11-17 12:53:37,2020-11-17 13:05:47,0,68.49.171.124,100,730,1,2020-11-17 13:05:47,R_e5VtderNrKdjHcB,,,,,42.28070068359375,-83.78009796142578125,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,1,6,2,2,2,1,5,1,2,3,2,4,2,2,4,3,3,4,6,4,1,6,,4,5,5,4,5,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talent Acquisition Consultant,15,2 months,,90
2020-11-17 13:06:31,2020-11-17 13:11:37,0,71.62.60.159,100,305,1,2020-11-17 13:11:37,R_2zZln4CXlvOuV0h,,,,,38.093597412109375,-78.5623016357421875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,2,2,5,4,2,4,5,5,4,1,5,4,4,4,4,4,4,4,5,5,4,5,2,5,2,4,4,6,2,4,4,4,4,"Talent acquisition coordinator ",15,"4 months ",,130
2020-11-17 14:04:44,2020-11-17 14:08:23,0,99.149.124.246,100,219,1,2020-11-17 14:08:23,R_R4B4LcZGB8LRkQ1,,,,,35.717803955078125,-78.84279632568359375,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,4,4,2,4,3,2,4,4,3,4,3,2,4,5,3,4,3,4,3,5,4,3,4,4,4,3,2,4,4,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Program Manager,40,3 years,,131
